row_index,label,score
114774,1,0.006394588112847688
114775,1,0.006441368083104149
114776,1,0.006448372525788424
114777,1,0.006036110225247222
114778,1,0.005794460387793909
114779,1,0.00522078545134258
114780,1,0.005142993694909624
114781,1,0.029632992175299546
114782,1,0.009584905599109931
114783,1,0.023435387185030673
114784,1,0.005343378750277611
114785,1,0.0053405932042877744
114786,1,0.005340201035010795
114787,1,0.0054655385604412
114788,1,0.005549885410442028
114789,1,0.005583449649863477
114790,1,0.005712685272009469
114791,1,0.006115014050329452
114792,1,0.006324872551341293
114793,1,0.00664956232511115
114794,1,0.0067054618422368
114795,1,0.006736135671913204
114796,1,0.006936627742193122
114797,1,0.0070839940469640105
114798,1,0.007110891801052271
114799,1,0.006794461480209637
114800,1,0.00675116575726401
114801,1,0.00669168451571972
114802,1,0.00692270782927072
114803,1,0.006978260269700505
114804,1,0.028371290073643095
114805,1,0.01053390952033356
114806,1,0.00832944825359273
114807,1,0.00857720007455286
114808,1,0.018828690059864008
114809,1,0.015535402211793151
114810,1,0.013396260794497543
114811,1,0.01148230452547239
114812,1,0.009810885918708956
114813,1,0.008800305749492886
114814,1,0.006084146162433645
114815,1,0.0058825119802953015
114816,1,0.005593067361711752
114817,1,0.005285729964419997
114818,1,0.005437305221805483
114819,1,0.006825736232929896
114820,1,0.007094611637361618
114821,1,0.0071046898584385745
114822,1,0.0066136862214591224
114823,1,0.006164801495414949
114824,1,0.005563246787980391
114825,1,0.00553642972582479
114826,1,0.005471900679803461
114827,1,0.0053904892280113945
114828,1,0.00556092850813368
114829,1,0.0055423545430576945
114830,1,0.005538066017405554
114831,1,0.005576359088468714
114832,1,0.005782620008704776
114833,1,0.00582230141081262
114834,1,0.006184010993243037
114835,1,0.006418135153047697
114836,1,0.006425422651930157
114837,1,0.006258882577052485
114838,1,0.0060983626888683985
114839,1,0.005959122133919049
114840,1,0.0058924291322069765
114841,1,0.005960852114181994
114842,1,0.006031230976583352
114843,1,0.005953471906738132
114844,1,0.0055774539976177285
114845,1,0.005544744268046341
114846,1,0.005608643271730835
114847,1,0.00636082863600255
114848,1,0.006338255958290488
114849,1,0.006591489775211558
114850,1,0.00681091395407547
114851,1,0.00739197511302847
114852,1,0.01102268349873916
114853,1,0.011053050708540754
114854,1,0.008112740312966604
114855,1,0.008414512608062698
114856,1,0.009064051395202454
114857,1,0.0099803423438351
114858,1,0.010459428658019269
114859,1,0.01786463511293974
114860,1,0.009075287708445021
114861,1,0.008691075914274616
114862,1,0.0083594896820662
114863,1,0.008026522490765247
114864,1,0.007215817351051608
114865,1,0.00617285986791425
114866,1,0.005941395520264
114867,1,0.006054668057054873
114868,1,0.0060901749128811225
114869,1,0.006142965882960291
114870,1,0.006228949400961083
114871,1,0.0064320690094625795
114872,1,0.0064522369978596865
114873,1,0.0060010250685260036
114874,1,0.005344602829144306
114875,1,0.07035449143867754
114876,1,0.0052581992552055475
114877,1,0.005102963031179299
114878,1,0.00509928114100553
114879,1,0.005087368915705028
114880,1,0.05674290745498449
114881,1,0.005115102517236112
114882,1,0.0051789123594668165
114883,1,0.005561591178749538
114884,1,0.005602890874964421
114885,1,0.005872676403914776
114886,1,0.006155461741753787
114887,1,0.006468915136352053
114888,1,0.006872390528731517
114889,1,0.007037140396314043
114890,1,0.0070235392718868694
114891,1,0.00704849802870065
114892,1,0.007034675717093114
114893,1,0.0070177829935940544
114894,1,0.006972459898422322
114895,1,0.006832137441930407
114896,1,0.006848629520429269
114897,1,0.007007630389016241
114898,1,0.024920470024927196
114899,1,0.007186034954030409
114900,1,0.007036947358725192
114901,1,0.006955060949317337
114902,1,0.007859195408733397
114903,1,0.00941259075047777
114904,1,0.010846450761089673
114905,1,0.01147283957998365
114906,1,0.01450765649104002
114907,1,0.013911866469798568
114908,1,0.009718499202133314
114909,1,0.009658328299962122
114910,1,0.05108236589670802
114911,1,0.010068490912093187
114912,1,0.020267186764173408
114913,1,0.019410326342574738
114914,1,0.011972059047100374
114915,1,0.009359642370544484
114916,1,0.006831638898628308
114917,1,0.006334754813996995
114918,1,0.006278044419524622
114919,1,0.0062381417042082134
114920,1,0.006179113718484454
114921,1,0.006111009250130788
114922,1,0.00607526520097037
114923,1,0.006036539017871842
114924,1,0.005571793589551764
114925,1,0.005476472430739229
114926,1,0.005382229912325066
114927,1,0.005321535548868068
114928,1,0.005320464210402436
114929,1,0.005293616603802142
114930,1,0.00521889839211019
114931,1,0.005164520609433366
114932,1,0.00512308019860086
114933,1,0.00512612228635373
114934,1,0.005314328158842042
114935,1,0.005528254409068249
114936,1,0.005573933386096452
114937,1,0.0057180865580346955
114938,1,0.006070465312639617
114939,1,0.006224810626609048
114940,1,0.0064245979531223915
114941,1,0.006604486401127216
114942,1,0.006911994888746236
114943,1,0.006886049273728526
114944,1,0.0072156322594232256
114945,1,0.007252632670786398
114946,1,0.007611378576751265
114947,1,0.007615186757062146
114948,1,0.007930226009900575
114949,1,0.008346112314439698
114950,1,0.00926107512367104
114951,1,0.010671602809853426
114952,1,0.01171373362919903
114953,1,0.02139905641446545
114954,1,0.018233001592428962
114955,1,0.017808996277498858
114956,1,0.012574855519032506
114957,1,0.00652105252054635
114958,1,0.005634683572606023
114959,1,0.005845774937226391
114960,1,0.0060793952769441035
114961,1,0.00620021336624922
114962,1,0.006390302230694722
114963,1,0.006786900700256281
114964,1,0.00680375738297926
114965,1,0.006762807291610122
114966,1,0.006721931746682666
114967,1,0.006702443523897212
114968,1,0.006645346152779455
114969,1,0.006581102222560071
114970,1,0.006432958820506178
114971,1,0.0063569980194007215
114972,1,0.006319745098827418
114973,1,0.0055720905376764026
114974,1,0.005531973064349703
114975,1,0.00544246133408324
114976,1,0.005375326192603758
114977,1,0.005312961760230337
114978,1,0.00526189777769847
114979,1,0.005241336698621797
114980,1,0.023978964812994098
114981,1,0.005496182094743068
114982,1,0.005516896476068728
114983,1,0.005770948873190359
114984,1,0.005859924519066605
114985,1,0.005906221829711732
114986,1,0.006264430323260252
114987,1,0.006742850157071297
114988,1,0.00693121414386769
114989,1,0.006935531550257826
114990,1,0.028579279413668043
114991,1,0.006650645586288416
114992,1,0.00665948230581749
114993,1,0.006352639229052595
114994,1,0.006799855483699224
114995,1,0.007369650020462905
114996,1,0.010211860526790007
114997,1,0.01732643476186884
114998,1,0.01844038445188855
114999,1,0.018998065385419136
115000,1,0.016319190010220697
115001,1,0.01638302483042358
115002,1,0.017408595191805078
115003,1,0.018555611537660707
115004,1,0.017479598766673057
115005,1,0.016107559156871346
115006,1,0.015448009641117071
115007,1,0.013042218962282023
115008,1,0.011040347638862259
115009,1,0.009383388834443814
115010,1,0.009068973825435284
115011,1,0.008729334913128295
115012,1,0.007860095037822458
115013,1,0.006678087555172089
115014,1,0.00632364753595957
115015,1,0.006221119467629994
115016,1,0.006157360650400231
115017,1,0.006158186372356467
115018,1,0.006147253661400587
115019,1,0.006133438723299048
115020,1,0.006131056933961604
115021,1,0.006069065065519923
115022,1,0.005971459669646921
115023,1,0.005932095141325567
115024,1,0.005721839110234312
115025,1,0.005273656816990069
115026,1,0.005633560085317797
115027,1,0.005551170076487052
115028,1,0.005917005319250352
115029,1,0.006103320874681048
115030,1,0.006235200634051896
115031,1,0.006645599769586732
115032,1,0.006776309419651654
115033,1,0.007029302996501972
115034,1,0.011475772218151464
115035,1,0.007219114208062675
115036,1,0.007278322877093082
115037,1,0.007463910267893732
115038,1,0.007380227365580566
115039,1,0.010613804188607533
115040,1,0.007309635382100422
115041,1,0.007461071539620975
115042,1,0.0075143160525270635
115043,1,0.007583544743188715
115044,1,0.00830147241402762
115045,1,0.010625452468334061
115046,1,0.011525330748683862
115047,1,0.012949084527932076
115048,1,0.013334256856150785
115049,1,0.013880213949603572
115050,1,0.01717160347887859
115051,1,0.01744067882413591
115052,1,0.019936444997133616
115053,1,0.02921734935137236
115054,1,0.036977844488324946
115055,1,0.05898451181293689
115056,1,0.01000523321437011
115057,1,0.009939460503144489
115058,1,0.01045943687037621
115059,1,0.010440460314213433
115060,1,0.01922803363682167
115061,1,0.01738343725355362
115062,1,0.0168780445906642
115063,1,0.015137957697097745
115064,1,0.014586578018311099
115065,1,0.013070891782293967
115066,1,0.012640391944351357
115067,1,0.010929897039985832
115068,1,0.009307443575148134
115069,1,0.008791851048208916
115070,1,0.008565653215008535
115071,1,0.00816975773224863
115072,1,0.007859490538809116
115073,1,0.007585216007347917
115074,1,0.007466915644688377
115075,1,0.007268099861789532
115076,1,0.007104057919737146
115077,1,0.007032041474065542
115078,1,0.006847159289948465
115079,1,0.2702440243194046
115080,1,0.006139024830298082
115081,1,0.005857874062891696
115082,1,0.005810583248577197
115083,1,0.0057850986524859834
115084,1,0.005696644597576714
115085,1,0.005694540410791453
115086,1,0.006033316292262906
115087,1,0.006055305553064612
115088,1,0.006348092477016939
115089,1,0.0065514223146803914
115090,1,0.006808181143130832
115091,1,0.0074452247063037215
115092,1,0.04008092755469248
115093,1,0.007652532520629547
115094,1,0.007857281523381393
115095,1,0.007896510553267844
115096,1,0.007931831157470825
115097,1,0.008022342848433655
115098,1,0.00819289406292543
115099,1,0.008350084349724184
115100,1,0.00864980142294942
115101,1,0.00916849743444627
115102,1,0.012779246646465918
115103,1,0.010539085728858784
115104,1,0.010145459073197093
115105,1,0.010120938990735264
115106,1,0.15344727043451412
115107,1,0.019943089975470816
115108,1,0.01728500204886636
115109,1,0.01194550046581537
115110,1,0.011286208904492593
115111,1,0.006940929378889776
115112,1,0.005853269371846342
115113,1,0.005260300321474652
115114,1,0.004964319795485314
115115,1,0.005394468143726457
115116,1,0.006175170070378474
115117,1,0.006394312773392777
115118,1,0.006934644442316177
115119,1,0.007060296113306244
115120,1,0.0073778233684885395
115121,1,0.007316195730836061
115122,1,0.03279116046391195
115123,1,0.00693370538889297
115124,1,0.011765050818408247
115125,1,0.006646837131098401
115126,1,0.006261685160503272
115127,1,0.006220962616384097
115128,1,0.006182986651616439
115129,1,0.006221006748914042
115130,1,0.028929633748306077
115131,1,0.005697698220994226
115132,1,0.005543123329421917
115133,1,0.00554334808107566
115134,1,0.005577569320344507
115135,1,0.005631651589259808
115136,1,0.0059586340030080565
115137,1,0.006025194729143739
115138,1,0.006116896134412968
115139,1,0.006174378706281551
115140,1,0.006327818791743412
115141,1,0.006330800783934793
115142,1,0.006307066221786849
115143,1,0.006295053002589534
115144,1,0.006260776031039261
115145,1,0.006212696226099546
115146,1,0.006506938572224909
115147,1,0.0071729682692150834
115148,1,0.035843838437567006
115149,1,0.007197045530455997
115150,1,0.007330377455114998
115151,1,0.011002831923803453
115152,1,0.012143849654505578
115153,1,0.01233422910356634
115154,1,0.013100682580487253
115155,1,0.012386537293437248
115156,1,0.009853952302548484
115157,1,0.007945903210604323
115158,1,0.004953554691124961
115159,1,0.005292629743732488
115160,1,0.005375638982686406
115161,1,0.00562333423249616
115162,1,0.00589156716294086
115163,1,0.006033045650123419
115164,1,0.006148130996294915
115165,1,0.006290761955181164
115166,1,0.006540419152952349
115167,1,0.007120343181284318
115168,1,0.007160552399701847
115169,1,0.007181434060471487
115170,1,0.0070153442082036745
115171,1,0.006986190480443363
115172,1,0.00673561488704886
115173,1,0.006446815919243455
115174,1,0.006272309407048093
115175,1,0.006216512529830717
115176,1,0.012558803554416381
115177,1,0.01401935594538651
115178,1,0.005487967256506603
115179,1,0.0053932415484647216
115180,1,0.005408080487215209
115181,1,0.00549655009023137
115182,1,0.005729445924449837
115183,1,0.005835704319153677
115184,1,0.006032144415263014
115185,1,0.006063924468567565
115186,1,0.006065536738176953
115187,1,0.006184183936985359
115188,1,0.006196478687668158
115189,1,0.006239844861858389
115190,1,0.0059507410867540465
115191,1,0.005791341628408031
115192,1,0.006038372476947668
115193,1,0.01397931232915715
115194,1,0.028771113882556383
115195,1,0.015245267070911504
115196,1,0.02053628304174169
115197,1,0.024026689398363017
115198,1,0.023874503083664515
115199,1,0.009742886042669886
115200,1,0.009131237399460689
115201,1,0.05929568277178667
115202,1,0.007718285554947432
115203,1,0.013634235206265576
115204,1,0.09848514371426745
115205,1,0.01080820772507742
115206,1,0.00934557468005683
115207,1,0.008908875751145023
115208,1,0.008494586136339048
115209,1,0.00614575374370897
115210,1,0.006520626803451962
115211,1,0.006590751980017184
115212,1,0.006436260007651022
115213,1,0.006367906606584444
115214,1,0.0061620610271589295
115215,1,0.008601875978992373
115216,1,0.005817729215567062
115217,1,0.005572505644615586
115218,1,0.0054830030851641225
115219,1,0.005289259337621818
115220,1,0.005266535415938433
115221,1,0.005247118849033665
115222,1,0.005178492210056333
115223,1,0.022015701685048752
115224,1,0.005258129291238052
115225,1,0.005307399833932678
115226,1,0.005447178641305158
115227,1,0.005373389434715217
115228,1,0.005767696441059088
115229,1,0.006266237502119958
115230,1,0.006436526305899672
115231,1,0.0065018729636343265
115232,1,0.006639053936556804
115233,1,0.006707338516215581
115234,1,0.007069610051963708
115235,1,0.007324527528422103
115236,1,0.016316034247000514
115237,1,0.007266175207103543
115238,1,0.007242177112098583
115239,1,0.0071337133490981235
115240,1,0.03273598452830522
115241,1,0.009266719214835557
115242,1,0.017415806829138056
115243,1,0.017226840923060222
115244,1,0.019463600254196026
115245,1,0.08058168111917961
115246,1,0.08222060853137998
115247,1,0.014307026507528962
115248,1,0.012809565511860002
115249,1,0.0058525854212071755
115250,1,0.005375954110354571
115251,1,0.005620663719248035
115252,1,0.005878076698873963
115253,1,0.0065386736142629305
115254,1,0.006669122451551328
115255,1,0.007022330188797325
115256,1,0.0071853823194933195
115257,1,0.007215715258037105
115258,1,0.026553950091291124
115259,1,0.02063378851576252
115260,1,0.007983946815092494
115261,1,0.007975530975170883
115262,1,0.007960376212775332
115263,1,0.007309822976000897
115264,1,0.007186856033834223
115265,1,0.0067241857664066245
115266,1,0.00627800059062411
115267,1,0.006112294259853902
115268,1,0.005485923313007792
115269,1,0.00547383829416188
115270,1,0.005496277851485332
115271,1,0.005509477866227632
115272,1,0.010639595276193048
115273,1,0.005527052425725373
115274,1,0.005531092935538354
115275,1,0.005517488989253405
115276,1,0.00547981995164877
115277,1,0.005566896680649209
115278,1,0.00560421768604159
115279,1,0.005854017588273627
115280,1,0.00598873849712418
115281,1,0.005902952852338477
115282,1,0.006192611969360042
115283,1,0.006456694658866057
115284,1,0.006506615515950346
115285,1,0.00650202777171106
115286,1,0.0070025147490878435
115287,1,0.006981771558245558
115288,1,0.007263252094557668
115289,1,0.027639327401506895
115290,1,0.014876317231060334
115291,1,0.013373268041776258
115292,1,0.011366162789748188
115293,1,0.009657235764319335
115294,1,0.00868455844863473
115295,1,0.0065828793559120444
115296,1,0.029360968693365887
115297,1,0.0052108168789021655
115298,1,0.018703975530644033
115299,1,0.018574046884505754
115300,1,0.005217692392135406
115301,1,0.006220229964138488
115302,1,0.006801138545751483
115303,1,0.0075990001520278945
115304,1,0.007291778569475406
115305,1,0.007019278677206613
115306,1,0.02506145098449081
115307,1,0.006460380268702685
115308,1,0.006267839991003742
115309,1,0.006104555913503499
115310,1,0.0059339757669945965
115311,1,0.00577528622587163
115312,1,0.005753970941818285
115313,1,0.005733128311853821
115314,1,0.005962421695966013
115315,1,0.005459973480665566
115316,1,0.005474367541002224
115317,1,0.0054915772949070745
115318,1,0.00552499570758145
115319,1,0.005565877108121308
115320,1,0.005676778210045958
115321,1,0.005784877959018361
115322,1,0.005815007135571735
115323,1,0.005825760930786181
115324,1,0.005995353386165454
115325,1,0.0057695516282117165
115326,1,0.00565316391598985
115327,1,0.005693785509973429
115328,1,0.0057370979057468465
115329,1,0.005689502411098916
115330,1,0.006276351685335769
115331,1,0.006356264325199865
115332,1,0.006521956973156043
115333,1,0.006064050622868886
115334,1,0.006051846832163117
115335,1,0.006139342332542971
115336,1,0.006875515241792774
115337,1,0.007376967161224105
115338,1,0.007529174777135442
115339,1,0.008291777993240147
115340,1,0.0074039631571288945
115341,1,0.008906921173588685
115342,1,0.026972406013842813
115343,1,0.011231088741443566
115344,1,0.0526456496913543
115345,1,0.015181974686292293
115346,1,0.009833319122547415
115347,1,0.00892349407733325
115348,1,0.006297169712176791
115349,1,0.005967494744257151
115350,1,0.005914010266127812
115351,1,0.005860824340566657
115352,1,0.0059203043813667675
115353,1,0.02519009740116588
115354,1,0.005917348971546439
115355,1,0.006546736043319643
115356,1,0.006733874381157447
115357,1,0.006211438145547253
115358,1,0.005801298536574604
115359,1,0.005613001125740328
115360,1,0.005561318538315478
115361,1,0.005562032891454156
115362,1,0.0054714577681837665
115363,1,0.005424061510451014
115364,1,0.005206342129239536
115365,1,0.005168229283040073
115366,1,0.005268621151144422
115367,1,0.00531363959526547
115368,1,0.005678016400159055
115369,1,0.005876337145195253
115370,1,0.006079353411870434
115371,1,0.006355359357282705
115372,1,0.006864166145421641
115373,1,0.0068866129167928815
115374,1,0.006811497140466023
115375,1,0.0068687465598965035
115376,1,0.006661179021213526
115377,1,0.006039617516270991
115378,1,0.006005320898154317
115379,1,0.0063554543676374526
115380,1,0.022746729079351297
115381,1,0.03182659801691549
115382,1,0.010112153996076541
115383,1,0.011854044382015889
115384,1,0.04079138781219398
115385,1,0.018282541505801445
115386,1,0.01094472478484852
115387,1,0.00928362687983615
115388,1,0.009807138672103212
115389,1,0.029304674566417124
115390,1,0.01449698104045822
115391,1,0.013071853930156575
115392,1,0.008623768436175608
115393,1,0.007427086092404501
115394,1,0.01794837469334778
115395,1,0.0063645701119316445
115396,1,0.006133578076628907
115397,1,0.005211418989152541
115398,1,0.005199972242616129
115399,1,0.00623214818622331
115400,1,0.006499651885815148
115401,1,0.007069568117126454
115402,1,0.007125486660513985
115403,1,0.0071654590967534905
115404,1,0.007182066643112131
115405,1,0.007148236781181382
115406,1,0.00710250317301429
115407,1,0.016042574357836594
115408,1,0.008020276039402552
115409,1,0.007848542563754467
115410,1,0.0076129548965437254
115411,1,0.007555985514607427
115412,1,0.006659427912571046
115413,1,0.006592150617571399
115414,1,0.0055709784560363535
115415,1,0.00554777213987021
115416,1,0.0055099758446794135
115417,1,0.005494698421539216
115418,1,0.005508976827068316
115419,1,0.005511022735209416
115420,1,0.005457392783887414
115421,1,0.005438192936976449
115422,1,0.005358167862045004
115423,1,0.005474569651823197
115424,1,0.00558301865529444
115425,1,0.006126547787835232
115426,1,0.006297745375756652
115427,1,0.010102051649097006
115428,1,0.009279662740639426
115429,1,0.010399216424923923
115430,1,0.010613978868364576
115431,1,0.006461461865933174
115432,1,0.025924476765708172
115433,1,0.006540454713568431
115434,1,0.006533181875269341
115435,1,0.006558424375483142
115436,1,0.006544167310376298
115437,1,0.0064887368170687
115438,1,0.032990117445471805
115439,1,0.03216523639245739
115440,1,0.036025333571887065
115441,1,0.018007538664589175
115442,1,0.016481517381971615
115443,1,0.015003727189194228
115444,1,0.012805162467463611
115445,1,0.011966776524600325
115446,1,0.01075933805105169
115447,1,0.008402882915029435
115448,1,0.006217749378739912
115449,1,0.005688790129105267
115450,1,0.00566482473491336
115451,1,0.0064759047168607056
115452,1,0.006708468861565131
115453,1,0.007274495655967578
115454,1,0.007345706206705374
115455,1,0.007441302807975947
115456,1,0.00754346145126991
115457,1,0.007475561913502891
115458,1,0.00741069151520486
115459,1,0.007303033811358652
115460,1,0.007020953782152733
115461,1,0.006314564073745489
115462,1,0.00628148804671755
115463,1,0.0057699438178096234
115464,1,0.005749398924681123
115465,1,0.005647822489168451
115466,1,0.005582785128246574
115467,1,0.005445260646997185
115468,1,0.005445535217167525
115469,1,0.005492386099882538
115470,1,0.005463513645684755
115471,1,0.005701751677100101
115472,1,0.005704303352100541
115473,1,0.005717393543143069
115474,1,0.005735528706755121
115475,1,0.005739592951537826
115476,1,0.005749570408214677
115477,1,0.005806328304939327
115478,1,0.005819708506604317
115479,1,0.0058607680677670365
115480,1,0.005855619534225875
115481,1,0.005846484743486509
115482,1,0.006006152082304237
115483,1,0.005980166971862022
115484,1,0.005996073579425345
115485,1,0.0058633757129022855
115486,1,0.0057680272607592885
115487,1,0.005682024286133956
115488,1,0.005561980145669908
115489,1,0.005611930475258583
115490,1,0.005332931764616556
115491,1,0.005289729813009836
115492,1,0.024625968177852973
115493,1,0.006315448972445429
115494,1,0.0066147337876488535
115495,1,0.006839630583831335
115496,1,0.01642264488215404
115497,1,0.01209797430372473
115498,1,0.011569856611765657
115499,1,0.007532385773356694
115500,1,0.007189112864261326
115501,1,0.006277789136249663
115502,1,0.006241932821249652
115503,1,0.006149553862006737
115504,1,0.006177232620217195
115505,1,0.006219536363156077
115506,1,0.006272541181288465
115507,1,0.00651706537265111
115508,1,0.006579696176657036
115509,1,0.006633844274993222
115510,1,0.006694828382682593
115511,1,0.006809091856492303
115512,1,0.006763543061021363
115513,1,0.006716944218480304
115514,1,0.00632935812746154
115515,1,0.006256189246539836
115516,1,0.006164476491791269
115517,1,0.005847123865293917
115518,1,0.005608256802823753
115519,1,0.005456091348221666
115520,1,0.005360179864490495
115521,1,0.005215048327142885
115522,1,0.005276368763793943
115523,1,0.005238353276765263
115524,1,0.005204010774679144
115525,1,0.0052332318153042075
115526,1,0.0051536132378918725
115527,1,0.005147078742585458
115528,1,0.005167764173534868
115529,1,0.005216550445996475
115530,1,0.005224845452283265
115531,1,0.005261994166887029
115532,1,0.00528193685248294
115533,1,0.0053076107973672355
115534,1,0.00533600843868664
115535,1,0.005310725208886959
115536,1,0.005399297015683741
115537,1,0.00545942664830582
115538,1,0.0058568191256006576
115539,1,0.005948932189667829
115540,1,0.006726628799683916
115541,1,0.006747658178391315
115542,1,0.006784688099688695
115543,1,0.006384488575173823
115544,1,0.006262121108818222
115545,1,0.006199379559802827
115546,1,0.006413589922980374
115547,1,0.006386005032927471
115548,1,0.006531633955427855
115549,1,0.025955398235319446
115550,1,0.007046769916576189
115551,1,0.007934811039942634
115552,1,0.008306987860299585
115553,1,0.008744535522617489
115554,1,0.009002013992024285
115555,1,0.00967290992417516
115556,1,0.009965051096737306
115557,1,0.013075288147097065
115558,1,0.009885895295112681
115559,1,0.03387241050499575
115560,1,0.02266897163367547
115561,1,0.04740331743796128
115562,1,0.013898710495733005
115563,1,0.010654612096696464
115564,1,0.008818973608111184
115565,1,0.008330111102860993
115566,1,0.007366733537710128
115567,1,0.006953087633949929
115568,1,0.006407785238009444
115569,1,0.006285315634345462
115570,1,0.006041700006089291
115571,1,0.0053879154713194705
115572,1,0.005394888863871679
115573,1,0.0053526186169344
115574,1,0.005230310189546268
115575,1,0.005791568577306072
115576,1,0.005953230945051433
115577,1,0.0061677829834924786
115578,1,0.006211695361066366
115579,1,0.006268498982380103
115580,1,0.006351314494187023
115581,1,0.006604941338158849
115582,1,0.006687755601703778
115583,1,0.0077802857391398705
115584,1,0.008118672827212167
115585,1,0.008088052669120759
115586,1,0.008273721492097572
115587,1,0.008841657751616891
115588,1,0.008849756215933936
115589,1,0.008859617883523956
115590,1,0.009196319912533507
115591,1,0.03288097011121985
115592,1,0.012389296312195373
115593,1,0.03316606409704578
115594,1,0.009075447715973003
115595,1,0.009151398810161353
115596,1,0.009663060971824953
115597,1,0.02797430904124482
115598,1,0.028351921788512507
115599,1,0.019854648006577075
115600,1,0.014605796429755943
115601,1,0.010140978758823931
115602,1,0.00870058721516282
115603,1,0.007489710522663856
115604,1,0.00641509622903984
115605,1,0.005657030934570166
115606,1,0.00554036325309072
115607,1,0.005486821364348926
115608,1,0.005301354972722546
115609,1,0.0052995246953009695
115610,1,0.00527338431680011
115611,1,0.005270849188531855
115612,1,0.005324750611514338
115613,1,0.005994042538743673
115614,1,0.006373156928877879
115615,1,0.006858115898851014
115616,1,0.007126260022853489
115617,1,0.007189451625187686
115618,1,0.007206607117800724
115619,1,0.00690058442434011
115620,1,0.0063043619624582265
115621,1,0.005958622327842157
115622,1,0.005919400825810792
115623,1,0.005399003379214568
115624,1,0.005253129627481337
115625,1,0.005223579511012156
115626,1,0.005196341650917643
115627,1,0.02442553640957546
115628,1,0.00558480104085462
115629,1,0.005587601157417369
115630,1,0.00561489578441548
115631,1,0.007487348704669695
115632,1,0.00586156433006778
115633,1,0.005892141110796819
115634,1,0.006018439525101546
115635,1,0.006275021393491914
115636,1,0.006441229803163679
115637,1,0.006642782261036063
115638,1,0.006554052114911963
115639,1,0.006648466528951087
115640,1,0.006619512352153596
115641,1,0.006391687234378178
115642,1,0.00623070956408693
115643,1,0.005845812438804483
115644,1,0.005722733778585923
115645,1,0.005736160499880535
115646,1,0.01381490340279381
115647,1,0.0072034549530532324
115648,1,0.007343794064940966
115649,1,0.007525210936959236
115650,1,0.06906468189520401
115651,1,0.06521275528606729
115652,1,0.011174556392966117
115653,1,0.034661153129689114
115654,1,0.007358583845204259
115655,1,0.010270248846876303
115656,1,0.018848462507257736
115657,1,0.023603111613093038
115658,1,0.011911848439768988
115659,1,0.011459881023081469
115660,1,0.010629664108788846
115661,1,0.009392600948554472
115662,1,0.009003687003560626
115663,1,0.007728189519155385
115664,1,0.007478343623803355
115665,1,0.006855832294115957
115666,1,0.006569206344692005
115667,1,0.006260948285412236
115668,1,0.006142307203387319
115669,1,0.006149742917996258
115670,1,0.006263447302431062
115671,1,0.006217974099187924
115672,1,0.006050012109846611
115673,1,0.00543000590725845
115674,1,0.005266435451360386
115675,1,0.005216353308912334
115676,1,0.005118586699102244
115677,1,0.005115632727083947
115678,1,0.005100667081281454
115679,1,0.005095908407503735
115680,1,0.005220881771759214
115681,1,0.014567019977388811
115682,1,0.005774059228110757
115683,1,0.005824829474651088
115684,1,0.006352320436435775
115685,1,0.006650213328174438
115686,1,0.006622502275557956
115687,1,0.0072858770632677075
115688,1,0.03459209227815088
115689,1,0.007077809250299801
115690,1,0.007044080587223821
115691,1,0.007050969153841487
115692,1,0.0072943053293800745
115693,1,0.007367420557855852
115694,1,0.007770213500646693
115695,1,0.007747655419325342
115696,1,0.007814242147105618
115697,1,0.00813727863963176
115698,1,0.008211054399719498
115699,1,0.008372542694741684
115700,1,0.008360572586152039
115701,1,0.008518590068399622
115702,1,0.008499563322360766
115703,1,0.008475246370751107
115704,1,0.00840457042251647
115705,1,0.008645855326745479
115706,1,0.008653079608769147
115707,1,0.008646645646411686
115708,1,0.008871412829633645
115709,1,0.009543672059389994
115710,1,0.009879716622606881
115711,1,0.012866857647806835
115712,1,0.00993846328379125
115713,1,0.04273491775144484
115714,1,0.0661638539841945
115715,1,0.008487733277433799
115716,1,0.00857992228154684
115717,1,0.00985773412643083
115718,1,0.018447375730583356
115719,1,0.00943944965413918
115720,1,0.006717733725296913
115721,1,0.006433530339425895
115722,1,0.006397577130533794
115723,1,0.006297160279829058
115724,1,0.0060187813709195095
115725,1,0.00597211348007425
115726,1,0.005925587443237689
115727,1,0.0058356821069093555
115728,1,0.0053198283641098685
115729,1,0.005243823130456341
115730,1,0.0052331343059298235
115731,1,0.006213654117941751
115732,1,0.0061667332021734045
115733,1,0.00576007526259879
115734,1,0.005714628088522381
115735,1,0.005652763879488106
115736,1,0.005645493000525139
115737,1,0.015637919271970908
115738,1,0.005873445516455349
115739,1,0.005870935051828203
115740,1,0.00587408983334173
115741,1,0.006620665601611993
115742,1,0.0068115625622416865
115743,1,0.006949449164805683
115744,1,0.0072943664200746374
115745,1,0.007328110238725414
115746,1,0.0076775321063813256
115747,1,0.007741628750658534
115748,1,0.007658931503249184
115749,1,0.008287735159847875
115750,1,0.009086433263619846
115751,1,0.06786050446948094
115752,1,0.00972229928103321
115753,1,0.009251870874288196
115754,1,0.013545019555591547
115755,1,0.022649175961892892
115756,1,0.006086148916089292
115757,1,0.005942634507523749
115758,1,0.00599054092686382
115759,1,0.006126675999352626
115760,1,0.005880918816171712
115761,1,0.005524616995810087
115762,1,0.005476349910737856
115763,1,0.005394144388362247
115764,1,0.005224808921946863
115765,1,0.005176268101468052
115766,1,0.00515129598251304
